url,age,length,.,-,_,status_code,images_internal,images_external,redirections,links_external,links_internal,input_fields,same_landing_url
https://att0nliine.weebly.com/	,5438,31,2,0,0,404,-1,-1,-1,-1,-1,-1,-1
http://gulliver.ma/update/dhl/source/index.php,2728,46,2,0,0,200,4,0,0,0,0,3,1
https://smbc-card.wzhyxx.com/confirm/landing.html,1084,49,3,1,0,200,82,0,0,89,17,5,1
http://losjes-events.nl/.bit-flyer/,No info,35,2,2,0,404,-1,-1,-1,-1,-1,-1,-1
https://portale-dati-creval.com/,0,32,1,2,0,200,4,0,1,0,0,6,1
https://dellivery-safe.net/ipko1613485274469224,0,47,1,1,0,200,2,0,0,15,0,2,1
https://smbc-card.wzhyxx.com/,1084,29,2,1,0,404,-1,-1,-1,-1,-1,-1,-1
http://rakucxtnn.co.jp.wjni90yj.cc/,5,35,4,0,0,404,-1,-1,-1,-1,-1,-1,-1
http://pl-paysecure.site/,No info,25,1,1,0,200,0,0,0,1,0,0,1
https://xakac80863.wixsite.com/my-site,3205,38,2,1,0,404,-1,-1,-1,-1,-1,-1,-1
https://rakutenyuml.lumxawe-pou.net/,0,36,2,1,0,404,-1,-1,-1,-1,-1,-1,-1
https://rakutenyuml.lumxawe-pou.com/,0,36,2,1,0,404,-1,-1,-1,-1,-1,-1,-1
http://mdflandres.com/balouteli/,411,32,1,0,0,200,4,0,0,0,0,7,0
http://gulfsynergy.ram-fsip.com/doneds/ing/,4425,43,2,1,0,200,4,0,2,0,0,7,0
https://oviendooreal.com/next2.php,2,34,2,0,0,200,1,0,0,1,0,6,0
https://mycompositi.com/5698/,652,29,1,0,0,200,5,0,2,0,0,0,0
http://basqfar.maninfinity.com/bavchjs,1801,38,2,0,0,404,-1,-1,-1,-1,-1,-1,-1
https://portale-dati-creval.com/,0,32,1,2,0,200,4,0,1,0,0,6,1
