url,age,length,.,-,_,status_code,images_external,images_internal,redirections,links_external,links_internal,input_fields,same_landing_url
https://google.com,8555,18,1,0,0,200,2,1,1,3,14,8,1
https://youtube.com,5845,19,1,0,0,200,18,0,1,0,1,1,1
https://tmall.com,8523,17,1,0,0,200,7,0,1,0,63,5,1
https://sohu.com,8262,16,1,0,0,200,161,17,1,10,53,22,1
https://baidu.com,7799,17,1,0,0,200,10,12,1,9,20,17,0
https://qq.com,No info,14,1,0,0,200,24,0,1,44,142,5,0
https://facebook.com,8725,20,1,0,0,200,1,1,1,2,45,6,1
https://jd.com,No info,14,1,0,0,200,45,0,2,43,99,1,0
https://yahoo.com,9526,17,1,0,0,200,2,0,1,0,6,4,0
https://wikipedia.org,7339,21,1,0,0,200,1,0,1,1,321,4,1
https://weibo.com,8004,17,1,0,0,200,85,3,2,46,102,9,1
https://netflix.com,8498,19,1,0,0,200,5,0,2,2,17,2,0
https://live.com,9547,16,1,0,0,200,6,0,1,22,8,0,1
https://reddit.com,5771,18,1,0,0,200,188,0,1,5,111,1,1
https://panda.tv,3986,16,1,0,0,200,2,0,0,1,0,0,1
https://zhanqi.tv,2511,17,1,0,0,200,91,62,1,5,26,1,1
https://okezone.com,5207,19,1,0,0,200,2,14,1,36,425,1,1
https://vk.com,No info,14,1,0,0,200,1,0,1,2,6,35,0
https://zoom.us,6872,15,1,0,0,200,1,52,0,49,103,28,1
https://twitch.tv,4270,17,1,0,0,200,57,0,1,0,139,3,1
https://medium.com,8301,18,1,0,0,200,0,16,0,15,64,0,1
https://linkedin.com,6680,20,1,0,0,200,2,0,1,0,110,16,1
https://etsy.com,6220,16,1,0,0,200,12,0,1,1,375,12,1
https://babytree.com,6007,20,1,0,0,200,49,11,0,61,424,21,1
